market_id,volatility_std,volatility_range,horizon_count_used,n_tidy_rows,mean_abs_error_last_trade,median_abs_error_last_trade,mean_brier_last_trade,median_brier_last_trade,n_isotonic_rows,mean_abs_isotonic_gap,median_abs_isotonic_gap,mean_signed_isotonic_gap,share_positive_isotonic_gap
920330,,,0,27,,,,,,,,,
734114,0.0003777051491550211,0.001,27,27,0.0019259259259259262,0.002,3.851851851851852e-06,4e-06,27.0,0.0019259259259259262,0.002,0.0019259259259259262,1.0
1733252,0.018031858722663142,0.065,26,27,0.5019230769230769,0.495,0.25225192307692307,0.245025,26.0,0.007778266425415127,0.004383861612854534,-0.002692733694447372,0.5384615384615384
1334244,,,0,27,,,,,,,,,
1132556,,,0,27,,,,,,,,,
1320366,,,0,27,,,,,,,,,
1742018,0.0169405504196502,0.05500000000000005,13,27,0.5026923076923077,0.51,0.25298653846153846,0.2601,13.0,0.012828345493805019,0.013569570871261427,0.00010919748580038815,0.46153846153846156
1168368,,,0,27,,,,,,,,,
1148122,,,0,27,,,,,,,,,
1414902,,,0,27,,,,,,,,,
1255525,,,0,27,,,,,,,,,
1452353,,,0,27,,,,,,,,,
964992,,,0,27,,,,,,,,,
1105492,,,0,27,,,,,,,,,
1208481,,,0,27,,,,,,,,,
1399075,,,0,27,,,,,,,,,
1335982,,,0,27,,,,,,,,,
1235613,,,0,27,,,,,,,,,
1293950,,,0,27,,,,,,,,,
1344595,,,0,27,,,,,,,,,
628935,0.0012717247935843995,0.004999999999999999,27,27,0.004722222222222222,0.0045,2.3916666666666664e-05,2.025e-05,27.0,0.002294775863495038,0.001952380952380952,0.0014970909773745612,0.7037037037037037
1315481,,,0,27,,,,,,,,,
1360274,,,0,27,,,,,,,,,
1234719,,,0,27,,,,,,,,,
1293955,,,0,27,,,,,,,,,
1233080,,,0,27,,,,,,,,,
1652569,0.24049446805121594,0.6345000000000001,27,27,0.5043518518518518,0.62,0.3122083796296296,0.3844,27.0,0.013501073840194276,0.012470119521912348,-0.0086645510179317,0.2222222222222222
1201451,,,0,27,,,,,,,,,
1433574,,,0,27,,,,,,,,,
1111950,,,0,27,,,,,,,,,
1476623,0.005443310539518178,0.020000000000000018,27,27,0.505,0.505,0.2550546296296296,0.255025,27.0,0.007607934191334413,0.0073696682464455265,-0.006056472706046624,0.14814814814814814
1369926,,,0,27,,,,,,,,,
1448922,,,0,27,,,,,,,,,
1326821,,,0,27,,,,,,,,,
1122813,,,0,27,,,,,,,,,
1702629,0.012132103225303097,0.04999999999999993,27,27,0.16518518518518518,0.165,0.027433333333333323,0.027225,27.0,0.04861528365587416,0.04529411764705893,0.03645281993330812,0.7407407407407407
1362064,,,0,27,,,,,,,,,
1354611,,,0,27,,,,,,,,,
1837183,0.04641120554348918,0.24000000000000005,25,27,0.516,0.515,0.26841000000000004,0.265225,25.0,0.013565803756369711,0.013095238095238104,0.0018251838315897805,0.6
1236809,,,0,27,,,,,,,,,
1742617,0.010122703976826984,0.03999999999999998,27,27,0.5255555555555556,0.52,0.27631111111111106,0.2704,27.0,0.014851069123295802,0.015000000000000013,-0.010240111374907025,0.2962962962962963
1392897,,,0,27,,,,,,,,,
1399338,,,0,27,,,,,,,,,
1692098,0.06837973933640488,0.22999999999999998,27,27,0.18537037037037038,0.2,0.03903796296296294,0.04,27.0,0.0654455547297498,0.05900584795321637,-0.06171030945612377,0.07407407407407407
1335152,,,0,27,,,,,,,,,
1207988,,,0,27,,,,,,,,,
1363962,,,0,27,,,,,,,,,
1363335,,,0,27,,,,,,,,,
1130352,,,0,27,,,,,,,,,
949265,,,0,27,,,,,,,,,
1673008,0.07709356900120988,0.3935,27,27,0.04637037037037037,0.0135,0.008093629629629619,0.0001822499999999,27.0,0.011088876772674273,0.0050000000000000044,0.0004545138538538683,0.7037037037037037
1402993,,,0,27,,,,,,,,,
1414789,0.08209073570683167,0.21000000000000002,27,27,0.5950000000000001,0.5549999999999999,0.36076388888888883,0.3080249999999999,27.0,0.027169740018701212,0.018394833948339462,-0.020138804954032613,0.3333333333333333
1259135,,,0,27,,,,,,,,,
1215425,,,0,27,,,,,,,,,
972673,,,0,27,,,,,,,,,
1104823,,,0,27,,,,,,,,,
1366460,,,0,27,,,,,,,,,
1308403,,,0,27,,,,,,,,,
1387754,,,0,27,,,,,,,,,
1149131,,,0,27,,,,,,,,,
1259913,,,0,27,,,,,,,,,
1351910,,,0,27,,,,,,,,,
1367353,,,0,27,,,,,,,,,
1331044,,,0,27,,,,,,,,,
1216609,,,0,27,,,,,,,,,
1296842,,,0,27,,,,,,,,,
1356335,,,0,27,,,,,,,,,
1320593,,,0,27,,,,,,,,,
1160452,,,0,27,,,,,,,,,
1466422,,,0,27,,,,,,,,,
1105582,,,0,27,,,,,,,,,
1463536,0.0034992710611188287,0.010000000000000009,7,27,0.4864285714285714,0.485,0.236625,0.235225,7.0,0.013206051186356593,0.01590650090650092,-0.0125963493617015,0.14285714285714285
1214579,,,0,27,,,,,,,,,
1227040,,,0,27,,,,,,,,,
1364687,,,0,27,,,,,,,,,
1541967,0.007430519499162555,0.040000000000000036,27,27,0.4985185185185185,0.5,0.2485759259259259,0.25,27.0,0.006474278645713468,0.00433526011560692,-0.0032267155847169695,0.2222222222222222
1405372,,,0,27,,,,,,,,,
1259136,,,0,27,,,,,,,,,
1303402,,,0,27,,,,,,,,,
1455057,0.011224727748660557,0.040000000000000036,27,27,0.6890740740740741,0.685,0.47494907407407405,0.469225,27.0,0.04891739656351986,0.05166666666666664,-0.04766274478255227,0.1111111111111111
1195285,,,0,27,,,,,,,,,
1235623,,,0,27,,,,,,,,,
1321091,,,0,27,,,,,,,,,
1278462,,,0,27,,,,,,,,,
1192707,,,0,27,,,,,,,,,
1102087,,,0,27,,,,,,,,,
1662878,0.08589399151150084,0.33000000000000007,27,27,0.7766666666666666,0.775,0.610588888888889,0.6006250000000001,27.0,0.04336975065722285,0.043333333333333335,0.03970425314991744,0.8148148148148148
1367324,,,0,27,,,,,,,,,
1652077,0.03608974676654749,0.1275,27,27,0.08175925925925925,0.09,0.007987046296296282,0.0081,27.0,0.021497601385079737,0.018333333333333326,-0.007022761113937596,0.3333333333333333
1194244,,,0,27,,,,,,,,,
1388054,,,0,27,,,,,,,,,
1408380,,,0,27,,,,,,,,,
1259199,,,0,27,,,,,,,,,
1258605,,,0,27,,,,,,,,,
1428005,,,0,27,,,,,,,,,
1794622,0.005335936864527379,0.015000000000000013,6,27,0.5008333333333334,0.5025,0.2508625,0.25251250000000003,6.0,0.004921963660396804,0.0037740602058043415,-0.0010414238253608765,0.5
1165303,,,0,27,,,,,,,,,
1264482,,,0,27,,,,,,,,,
1329819,,,0,27,,,,,,,,,
1321479,,,0,27,,,,,,,,,
614019,,,0,27,,,,,,,,,
1537909,0.006436350813697326,0.020000000000000018,27,27,0.5324074074074074,0.535,0.28349907407407404,0.286225,27.0,0.021175610175758745,0.023569570871261436,0.01734138525861748,0.8518518518518519
1275217,,,0,27,,,,,,,,,
1367298,,,0,27,,,,,,,,,
1232540,,,0,27,,,,,,,,,
1180815,,,0,27,,,,,,,,,
1190854,,,0,27,,,,,,,,,
1410094,,,0,27,,,,,,,,,
1475924,,,0,27,,,,,,,,,
1325764,,,0,27,,,,,,,,,
1367341,,,0,27,,,,,,,,,
1702350,0.049987652796453286,0.27499999999999997,27,27,0.6627777777777778,0.66,0.4417731481481481,0.4356,27.0,0.03794451409856273,0.031000000000000028,0.03794451409856273,1.0
1198586,,,0,27,,,,,,,,,
1398491,,,0,27,,,,,,,,,
1209112,,,0,27,,,,,,,,,
1232548,,,0,27,,,,,,,,,
1160501,,,0,27,,,,,,,,,
972679,,,0,27,,,,,,,,,
972677,,,0,27,,,,,,,,,
1200088,,,0,27,,,,,,,,,
1368199,,,0,27,,,,,,,,,
1801363,0.010704360482220942,0.02999999999999997,18,27,0.5191666666666667,0.52,0.2696486111111111,0.270425,18.0,0.00960829993437722,0.008011061567484101,-0.00545957206415757,0.3333333333333333
1144074,,,0,27,,,,,,,,,
1278709,,,0,27,,,,,,,,,
1199173,,,0,27,,,,,,,,,
1373958,,,0,27,,,,,,,,,
1004773,,,0,27,,,,,,,,,
964988,,,0,27,,,,,,,,,
1171880,,,0,27,,,,,,,,,
1310562,,,0,27,,,,,,,,,
1271890,,,0,27,,,,,,,,,
1211603,,,0,27,,,,,,,,,
1361965,,,0,27,,,,,,,,,
1346071,,,0,27,,,,,,,,,
1006494,,,0,27,,,,,,,,,
1410536,,,0,27,,,,,,,,,
1455214,0.010657403385139387,0.030000000000000027,27,27,0.6127777777777778,0.605,0.3756101851851852,0.366025,27.0,0.023908014539228,0.01879310344827584,-0.01980251396483497,0.2222222222222222
1074800,,,0,27,,,,,,,,,
1416243,,,0,27,,,,,,,,,
1322644,,,0,27,,,,,,,,,
1181026,,,0,27,,,,,,,,,
903246,,,0,27,,,,,,,,,
1408370,,,0,27,,,,,,,,,
1299481,,,0,27,,,,,,,,,
1214309,,,0,27,,,,,,,,,
1244944,,,0,27,,,,,,,,,
1421667,,,0,27,,,,,,,,,
674985,,,0,27,,,,,,,,,
1397343,,,0,27,,,,,,,,,
1374047,,,0,27,,,,,,,,,
1416717,,,0,27,,,,,,,,,
1444528,,,0,27,,,,,,,,,
1241361,,,0,27,,,,,,,,,
1311982,,,0,27,,,,,,,,,
1461189,0.004948716593053939,0.010000000000000009,7,27,0.5507142857142858,0.555,0.30331071428571427,0.308025,7.0,0.016624095094219422,0.019912280701754326,-0.01403560602666373,0.2857142857142857
1004779,,,0,27,,,,,,,,,
1335493,,,0,27,,,,,,,,,
1740179,0.01238800241677877,0.040000000000000036,19,27,0.4871052631578947,0.495,0.237425,0.245025,19.0,0.010754949366637456,0.0073696682464455265,0.006043001669955914,0.7894736842105263
1281238,,,0,27,,,,,,,,,
1365729,,,0,27,,,,,,,,,
1882376,0.008291561975888507,0.020000000000000018,4,27,0.5725,0.57,0.3278249999999999,0.3249249999999999,4.0,0.01669288612746689,0.02003546099290776,0.01669288612746689,1.0
1334009,,,0,27,,,,,,,,,
1082799,,,0,27,,,,,,,,,
1200577,,,0,27,,,,,,,,,
1363824,,,0,27,,,,,,,,,
1351822,,,0,27,,,,,,,,,
1436184,,,0,27,,,,,,,,,
1345453,,,0,27,,,,,,,,,
1366085,,,0,27,,,,,,,,,
1838582,,,0,27,,,,,,,,,
1798310,0.056728965996132856,0.33999999999999997,27,27,0.7135185185185186,0.7050000000000001,0.5123268518518519,0.4970250000000001,27.0,0.04511099842855355,0.04086206896551725,-0.04497248593231748,0.037037037037037035
1351732,,,0,27,,,,,,,,,
1380184,,,0,27,,,,,,,,,
1467246,,,0,27,,,,,,,,,
994615,,,0,27,,,,,,,,,
1286474,,,0,27,,,,,,,,,
1818304,,,0,27,,,,,,,,,
1325094,,,0,27,,,,,,,,,
1114981,,,0,27,,,,,,,,,
1087863,,,0,27,,,,,,,,,
1357051,,,0,27,,,,,,,,,
1239147,,,0,27,,,,,,,,,
1397342,,,0,27,,,,,,,,,
1339468,,,0,27,,,,,,,,,
1461839,,,0,27,,,,,,,,,
1266421,,,0,27,,,,,,,,,
1453856,,,0,27,,,,,,,,,
1813182,,,0,27,,,,,,,,,
1375249,,,0,27,,,,,,,,,
1672997,0.036992806923243284,0.14500000000000002,27,27,0.054203703703703636,0.0354999999999999,0.004306509259259193,0.0012602499999999,27.0,0.047297240013614274,0.034499999999999975,-0.034346034840186876,0.1111111111111111
1206595,,,0,27,,,,,,,,,
1371312,,,0,27,,,,,,,,,
1896674,0.0,0.0,2,27,0.12,0.12,0.0144,0.0144,2.0,0.04892156862745095,0.04892156862745095,-0.04892156862745095,0.0
1337786,,,0,27,,,,,,,,,
1342531,,,0,27,,,,,,,,,
1274013,,,0,27,,,,,,,,,
1326010,,,0,27,,,,,,,,,
1372599,,,0,27,,,,,,,,,
1732969,0.011732617823301608,0.03500000000000003,27,27,0.34777777777777774,0.345,0.12108703703703698,0.1190249999999999,27.0,0.0449785380918887,0.045370370370370394,0.04244449430358988,0.8518518518518519
1390508,,,0,27,,,,,,,,,
1351009,,,0,27,,,,,,,,,
695667,,,0,27,,,,,,,,,
1721238,0.01271724793584398,0.05499999999999994,27,27,0.28888888888888886,0.285,0.08361851851851851,0.081225,27.0,0.03941308759672303,0.03833333333333333,0.03879055016567495,0.9629629629629629
972676,,,0,27,,,,,,,,,
1210961,,,0,27,,,,,,,,,
1302846,,,0,27,,,,,,,,,
1194989,,,0,27,,,,,,,,,
1153545,,,0,27,,,,,,,,,
1293953,,,0,27,,,,,,,,,
1317250,,,0,27,,,,,,,,,
1360215,,,0,27,,,,,,,,,
1387700,,,0,27,,,,,,,,,
1357914,,,0,27,,,,,,,,,
1545625,0.13,0.26,2,27,0.37,0.37,0.1538,0.1538,2.0,0.059801076540207,0.059801076540207,0.05889457563370609,0.5
1366954,,,0,27,,,,,,,,,
1342695,,,0,27,,,,,,,,,
1279735,,,0,27,,,,,,,,,
914648,,,0,27,,,,,,,,,
1358970,,,0,27,,,,,,,,,
1362193,,,0,27,,,,,,,,,
1320802,,,0,27,,,,,,,,,
1088021,,,0,27,,,,,,,,,
1351949,,,0,27,,,,,,,,,
1385950,,,0,27,,,,,,,,,
1316260,,,0,27,,,,,,,,,
1250091,,,0,27,,,,,,,,,
1345786,,,0,27,,,,,,,,,
1321117,,,0,27,,,,,,,,,
1201190,,,0,27,,,,,,,,,
1364785,,,0,27,,,,,,,,,
1359807,,,0,27,,,,,,,,,
1180773,,,0,27,,,,,,,,,
1297403,,,0,27,,,,,,,,,
1794600,0.0565992245726231,0.155,6,27,0.6691666666666668,0.635,0.45098750000000004,0.403225,6.0,0.0453782414165781,0.05673641069887836,-0.0453782414165781,0.0
997082,,,0,27,,,,,,,,,
1118136,,,0,27,,,,,,,,,
1162950,,,0,27,,,,,,,,,
923046,,,0,27,,,,,,,,,
1172084,,,0,27,,,,,,,,,
654250,,,0,27,,,,,,,,,
1340485,,,0,27,,,,,,,,,
1395024,,,0,27,,,,,,,,,
1263117,,,0,27,,,,,,,,,
1236268,,,0,27,,,,,,,,,
1336934,,,0,27,,,,,,,,,
1705591,0.10509679384651825,0.33999999999999997,27,27,0.3251851851851852,0.345,0.11679074074074071,0.1190249999999999,27.0,0.030732364986588535,0.022762237762237764,-0.025659172958480057,0.2222222222222222
1208038,,,0,27,,,,,,,,,
1004780,,,0,27,,,,,,,,,
1255898,,,0,27,,,,,,,,,
1259965,,,0,27,,,,,,,,,
1766630,1.1102230246251565e-16,0.0,27,27,0.0004999999999999,0.0004999999999999,2.4999999999994493e-07,2.4999999999994493e-07,27.0,0.0004999999999999449,0.0004999999999999449,-0.0004999999999999449,0.0
1140398,,,0,27,,,,,,,,,
1299300,,,0,27,,,,,,,,,
1193596,,,0,27,,,,,,,,,
1208039,,,0,27,,,,,,,,,
1391936,,,0,27,,,,,,,,,
1474396,,,0,27,,,,,,,,,
1354421,,,0,27,,,,,,,,,
1372476,,,0,27,,,,,,,,,
964987,,,0,27,,,,,,,,,
1476596,0.03810407378427504,0.10999999999999993,27,27,0.5109259259259259,0.525,0.26249722222222216,0.275625,27.0,0.020704944696149766,0.018478260869565222,-0.0023806748665107895,0.4444444444444444
1672995,0.008198832263201259,0.040000000000000036,27,27,0.015462962962962892,0.013,0.0003063240740740184,0.000169,27.0,0.015462962962962937,0.013000000000000012,-0.015462962962962937,0.0
1375522,,,0,27,,,,,,,,,
1180328,,,0,27,,,,,,,,,
1419336,,,0,27,,,,,,,,,
1414116,,,0,27,,,,,,,,,
1137135,,,0,27,,,,,,,,,
1732994,0.02596425737778183,0.14,27,27,0.38092592592592595,0.375,0.1457787037037037,0.140625,27.0,0.03227875758955353,0.03409090909090906,0.028574976028287506,0.7777777777777778
1102527,,,0,27,,,,,,,,,
1527809,0.14153800257471316,0.7845000000000001,27,27,0.7109444444444444,0.745,0.5254750092592593,0.555025,27.0,0.05471773221877666,0.04500000000000004,0.05471773221877666,1.0
933466,,,0,27,,,,,,,,,
1293965,,,0,27,,,,,,,,,
1327714,,,0,27,,,,,,,,,
1111924,,,0,27,,,,,,,,,
1234722,,,0,27,,,,,,,,,
1383107,,,0,27,,,,,,,,,
1349969,,,0,27,,,,,,,,,
1230790,,,0,27,,,,,,,,,
1096705,,,0,27,,,,,,,,,
1366486,,,0,27,,,,,,,,,
1537903,0.015210006813615597,0.04999999999999999,27,27,0.5903703703703703,0.5900000000000001,0.3487685185185185,0.3481000000000001,27.0,0.01953709099209098,0.017142857142857126,-0.014386497390403876,0.25925925925925924
525882,,,0,27,,,,,,,,,
665291,,,0,27,,,,,,,,,
1379930,,,0,27,,,,,,,,,
1314135,,,0,27,,,,,,,,,
1320788,,,0,27,,,,,,,,,
1182772,,,0,27,,,,,,,,,
1817714,0.007304845527154088,0.030000000000000027,27,27,0.6035185185185185,0.605,0.36428796296296295,0.366025,27.0,0.01973301151517904,0.01538461538461533,0.015314032007121241,0.7407407407407407
1277632,,,0,27,,,,,,,,,
1167613,,,0,27,,,,,,,,,
1673002,0.2693933335767294,0.849,27,27,0.34401851851851856,0.29,0.19092150925925927,0.0841,27.0,0.031562655970337666,0.02305825242718451,-0.005924443619172017,0.5185185185185185
1807580,0.23315123846979668,0.5445,9,27,0.30599999999999994,0.3249999999999999,0.14799549999999995,0.1056249999999999,9.0,0.032931429245626254,0.028505028954586953,0.008326356569121587,0.2222222222222222
1319547,,,0,27,,,,,,,,,
1300626,,,0,27,,,,,,,,,
1201375,,,0,27,,,,,,,,,
1326011,,,0,27,,,,,,,,,
1211223,,,0,27,,,,,,,,,
1206547,,,0,27,,,,,,,,,
1711540,1.1102230246251565e-16,0.0,27,27,0.0004999999999999,0.0004999999999999,2.4999999999994493e-07,2.4999999999994493e-07,27.0,0.0004999999999999449,0.0004999999999999449,-0.0004999999999999449,0.0
1366106,,,0,27,,,,,,,,,
1326004,,,0,27,,,,,,,,,
1734733,0.013190962030494255,0.04500000000000004,26,27,0.5048076923076923,0.5,0.25500480769230766,0.25,26.0,0.00936886617621825,0.004053092501368316,0.003363602531951487,0.38461538461538464
1872819,0.0036538461538461573,0.010000000000000009,26,27,0.46326923076923077,0.465,0.21463173076923076,0.216225,26.0,0.016508538329890673,0.012777777777777777,-0.009470785299876234,0.38461538461538464
1378524,,,0,27,,,,,,,,,
1308349,,,0,27,,,,,,,,,
1386668,,,0,27,,,,,,,,,
1338773,,,0,27,,,,,,,,,
1440426,,,0,27,,,,,,,,,
1314028,,,0,27,,,,,,,,,
1112489,,,0,27,,,,,,,,,
933470,,,0,27,,,,,,,,,
1360212,,,0,27,,,,,,,,,
1138589,,,0,27,,,,,,,,,
1320260,,,0,27,,,,,,,,,
1487945,,,0,27,,,,,,,,,
1438713,,,0,27,,,,,,,,,
1351938,,,0,27,,,,,,,,,
1259134,,,0,27,,,,,,,,,
628012,,,0,27,,,,,,,,,
1448459,,,0,27,,,,,,,,,
1366204,,,0,27,,,,,,,,,
981443,,,0,27,,,,,,,,,
1727585,0.009121192856314637,0.025000000000000022,27,27,0.5603703703703703,0.5549999999999999,0.314098148148148,0.3080249999999999,27.0,0.019211740489665702,0.01692307692307693,-0.005699240729218491,0.37037037037037035
1093278,,,0,27,,,,,,,,,
1360980,,,0,27,,,,,,,,,
541585,,,0,27,,,,,,,,,
614720,0.0008846348824071249,0.003,27,27,0.0032962962962962963,0.0035,1.1648148148148149e-05,1.225e-05,27.0,0.001970819894296422,0.0020789473684210526,0.0007488327727246662,0.5555555555555556
1114799,,,0,27,,,,,,,,,
1473083,0.00018885257457751056,0.001,27,27,0.000537037037037037,0.0005,3.2407407407407406e-07,2.5e-07,27.0,0.000537037037037037,0.0005,0.000537037037037037,1.0
1153598,,,0,27,,,,,,,,,
1248330,,,0,27,,,,,,,,,
1199141,,,0,27,,,,,,,,,
665292,,,0,27,,,,,,,,,
1073076,,,0,27,,,,,,,,,
1275744,,,0,27,,,,,,,,,
1363388,,,0,27,,,,,,,,,
1321188,,,0,27,,,,,,,,,
1157989,,,0,27,,,,,,,,,
933465,,,0,27,,,,,,,,,
1366490,,,0,27,,,,,,,,,
1183874,,,0,27,,,,,,,,,
1353483,,,0,27,,,,,,,,,
989377,,,0,27,,,,,,,,,
1388786,,,0,27,,,,,,,,,
1105580,,,0,27,,,,,,,,,
1334223,,,0,27,,,,,,,,,
1179978,,,0,27,,,,,,,,,
1236796,,,0,27,,,,,,,,,
1697550,0.005118620355957506,0.015000000000000013,27,27,0.4731481481481481,0.475,0.22389537037037033,0.225625,27.0,0.018242688880360496,0.018046357615894015,0.00714870488356124,0.6296296296296297
1405375,,,0,27,,,,,,,,,
955419,,,0,27,,,,,,,,,
1387663,,,0,27,,,,,,,,,
1138287,,,0,27,,,,,,,,,
1275208,,,0,27,,,,,,,,,
1255490,,,0,27,,,,,,,,,
1465404,,,0,27,,,,,,,,,
1817327,0.026329303988535474,0.07999999999999996,26,27,0.49019230769230765,0.505,0.24098173076923077,0.255025,26.0,0.007783389795832428,0.007716000381037036,-0.002945006233616494,0.3076923076923077
1242917,,,0,27,,,,,,,,,
1274420,,,0,27,,,,,,,,,
1698832,0.0024550834695076375,0.013,27,27,0.0009814814814814814,0.0005,6.990740740737037e-06,2.5e-07,27.0,0.0008042707779549886,0.0005,0.0008042707779549886,1.0
1203780,,,0,27,,,,,,,,,
1173253,,,0,27,,,,,,,,,
1006498,,,0,27,,,,,,,,,
1304193,,,0,27,,,,,,,,,
1362378,,,0,27,,,,,,,,,
1334527,,,0,27,,,,,,,,,
1273910,,,0,27,,,,,,,,,
1384042,,,0,27,,,,,,,,,
1338361,,,0,27,,,,,,,,,
1786348,0.0032582069008128996,0.014,27,27,0.004296296296296296,0.0035,2.9074074074070367e-05,1.225e-05,27.0,0.0026654880068108515,0.0025,0.0025914139327367774,0.9629629629629629
1321911,,,0,27,,,,,,,,,
1709397,1.1102230246251565e-16,0.0,27,27,0.0004999999999999,0.0004999999999999,2.4999999999994493e-07,2.4999999999994493e-07,27.0,0.0004999999999999449,0.0004999999999999449,-0.0004999999999999449,0.0
1352004,,,0,27,,,,,,,,,
1218217,,,0,27,,,,,,,,,
1483744,0.00031426968052735446,0.0015,27,27,0.0006111111111111111,0.0005,4.7222222222222215e-07,2.5e-07,27.0,0.0006111111111111111,0.0005,0.0006111111111111111,1.0
1235615,,,0,27,,,,,,,,,
1286830,,,0,27,,,,,,,,,
1377486,,,0,27,,,,,,,,,
1407781,,,0,27,,,,,,,,,
1762324,0.10601435379172268,0.5135000000000001,27,27,0.15205555555555555,0.15,0.03435993518518516,0.0225,27.0,0.04248941106915157,0.039999999999999994,-0.027327076694021155,0.2962962962962963
1370546,,,0,27,,,,,,,,,
1388143,,,0,27,,,,,,,,,
1006485,,,0,27,,,,,,,,,
1330578,,,0,27,,,,,,,,,
1227171,,,0,27,,,,,,,,,
1224381,,,0,27,,,,,,,,,
1145933,,,0,27,,,,,,,,,
1251744,,,0,27,,,,,,,,,
1262895,,,0,27,,,,,,,,,
1537932,0.0104559957136986,0.034999999999999976,27,27,0.33092592592592596,0.335,0.10962129629629629,0.112225,27.0,0.044267095717586226,0.04345864661654131,-0.04376204521253572,0.037037037037037035
1426571,,,0,27,,,,,,,,,
1324223,,,0,27,,,,,,,,,
1199528,,,0,27,,,,,,,,,
1271550,,,0,27,,,,,,,,,
933181,,,0,27,,,,,,,,,
1465405,,,0,27,,,,,,,,,
1711600,0.0,0.0,27,27,0.0005,0.0005,2.5e-07,2.5e-07,27.0,0.0005,0.0005,0.0005,1.0
1385416,,,0,27,,,,,,,,,
1097350,,,0,27,,,,,,,,,
1389849,,,0,27,,,,,,,,,
540247,,,0,27,,,,,,,,,
1087422,,,0,27,,,,,,,,,
1702543,0.052886502695418766,0.195,27,27,0.3825925925925926,0.415,0.14917407407407401,0.172225,27.0,0.0374558753221312,0.02098522167487682,-0.025499524018945757,0.4074074074074074
1598687,0.1140955234070928,0.33499999999999996,26,27,0.4225,0.495,0.19152403846153845,0.245025,26.0,0.022325696572368832,0.005029332825071953,0.018887161794587503,0.6538461538461539
1777581,0.0034283775012109398,0.018000000000000016,27,27,0.0029259259259258297,0.0014999999999999,2.0314814814810908e-05,2.249999999999837e-06,27.0,0.0029259259259258753,0.0014999999999999458,-0.0029259259259258753,0.0
1340531,,,0,27,,,,,,,,,
1768514,0.022715021950731704,0.07000000000000006,24,27,0.5183333333333334,0.53,0.2691854166666667,0.2809,24.0,0.01645772024267408,0.016746960596115357,0.007729095970656785,0.625
1259141,,,0,27,,,,,,,,,
1468532,,,0,27,,,,,,,,,
1392888,,,0,27,,,,,,,,,
1291754,,,0,27,,,,,,,,,
1400994,,,0,27,,,,,,,,,
1894154,0.003726779962499653,0.010000000000000009,6,27,0.5133333333333333,0.515,0.263525,0.265225,6.0,0.012322888224984868,0.015453250453250467,-0.011611569429553928,0.16666666666666666
1326902,,,0,27,,,,,,,,,
1144148,,,0,27,,,,,,,,,
1314999,,,0,27,,,,,,,,,
1340610,,,0,27,,,,,,,,,
1282466,,,0,27,,,,,,,,,
898678,,,0,27,,,,,,,,,
1315520,,,0,27,,,,,,,,,
1303401,,,0,27,,,,,,,,,
1366939,,,0,27,,,,,,,,,
1320400,,,0,27,,,,,,,,,
1310943,,,0,27,,,,,,,,,
1160453,,,0,27,,,,,,,,,
1340501,,,0,27,,,,,,,,,
1309706,,,0,27,,,,,,,,,
1483739,1.1102230246251565e-16,0.0,27,27,0.0004999999999999,0.0004999999999999,2.4999999999994493e-07,2.4999999999994493e-07,27.0,0.0004999999999999449,0.0004999999999999449,-0.0004999999999999449,0.0
1362454,,,0,27,,,,,,,,,
1235591,,,0,27,,,,,,,,,
1711544,0.0,0.0,27,27,0.0005,0.0005,2.5e-07,2.5e-07,27.0,0.0005,0.0005,0.0005,1.0
1168381,,,0,27,,,,,,,,,
1148957,,,0,27,,,,,,,,,
1353965,,,0,27,,,,,,,,,
1354624,,,0,27,,,,,,,,,
1234781,,,0,27,,,,,,,,,
1317989,,,0,27,,,,,,,,,
1120200,,,0,27,,,,,,,,,
1153571,,,0,27,,,,,,,,,
1706212,0.06639967111161876,0.255,27,27,0.5414814814814815,0.565,0.29761111111111105,0.3192249999999999,27.0,0.026454120998794236,0.024936708860759493,-0.008936604906776228,0.37037037037037035
1259925,,,0,27,,,,,,,,,
1702565,0.020348473079151417,0.07000000000000006,27,27,0.4762962962962963,0.47,0.22727222222222215,0.2208999999999999,27.0,0.012922557441973745,0.008046357615894006,-0.0011207125771657916,0.4074074074074074
1717483,0.12198489865834161,0.52,27,27,0.25259259259259254,0.235,0.07868333333333329,0.0552249999999999,27.0,0.05019243139694858,0.04772727272727273,-0.0019118744422970124,0.5925925925925926
1712127,0.0,0.0,27,27,0.0005,0.0005,2.5e-07,2.5e-07,27.0,0.0005,0.0005,0.0005,1.0
1430592,,,0,27,,,,,,,,,
1160266,,,0,27,,,,,,,,,
1387780,,,0,27,,,,,,,,,
1105560,,,0,27,,,,,,,,,
1281265,,,0,27,,,,,,,,,
1299319,,,0,27,,,,,,,,,
1355950,,,0,27,,,,,,,,,
1363325,,,0,27,,,,,,,,,
835892,,,0,27,,,,,,,,,
1336385,,,0,27,,,,,,,,,
1354403,,,0,27,,,,,,,,,
1349173,,,0,27,,,,,,,,,
1119418,,,0,27,,,,,,,,,
1541749,0.013993482707998016,0.052999999999999936,27,27,0.039814814814814775,0.035,0.0017810370370369962,0.001225,27.0,0.03252964319630987,0.034499999999999975,-0.03152964319630986,0.037037037037037035
1129100,,,0,27,,,,,,,,,
1129107,,,0,27,,,,,,,,,
1373956,,,0,27,,,,,,,,,
1431401,,,0,27,,,,,,,,,
1345769,,,0,27,,,,,,,,,
1331753,,,0,27,,,,,,,,,
1214090,,,0,27,,,,,,,,,
